scenario,label,phi_reg,horizon,r,yagg,pinfagg,ds1,ds2,fs1,fs2,ig1,ig2,kg1,kg2,y1,y2,c1,c2,inv1,inv2,pinf1,pinf2,y_gap,pinf_gap,ds_gap,fs_gap,ig_gap,kg_gap,c_gap,inv_gap
policy_cf_regional_balance_taylor,Regional-balance Taylor rule,2,7,0.00158575349600665,-0.00145877300897335,0.00232006725782319,-0.000499946468091454,-0.000970798736872749,0.000272272277387048,0.000637392415969884,-0.00352604971567227,-0.00415109061518723,-0.0312743162746467,-0.0367773402657119,-0.00116184251957485,-0.00175570349837184,0.000166897665555332,0.000248745754047652,0.00219730953054206,0.00214664136276768,0.00230673085726663,0.00233340365837975,-0.00059386097879699,2.66728011131256e-05,-0.000470852268781295,0.000365120138582836,-0.000625040899514956,-0.00550302399106517,8.18480884923201e-05,-5.06681677743814e-05
policy_cf_regional_balance_taylor,Regional-balance Taylor rule,2,8,0.0016912826795723,-0.00042763731147355,0.00242549838733574,-0.000544012469698402,-0.00102163141451898,0.000517832866610043,0.000884585552177658,-0.00214534876574331,-0.00276204652401922,-0.0326378071335238,-0.0386199532830886,-0.000133596943596048,-0.000721677679351052,3.57850000326509e-05,0.000109506500161172,0.00197596682211459,0.00193086234450712,0.00241802377979061,0.00243297299488066,-0.000588080735755003,1.49492150900432e-05,-0.000477618944820577,0.000366752685567615,-0.000616697758275914,-0.00598214614956483,7.37215001285207e-05,-4.51044776074716e-05
policy_cf_regional_balance_taylor,Regional-balance Taylor rule,2,9,0.00176609211830314,0.000295874818944553,0.00237625058360869,-0.000514203509883224,-0.000904308069880627,0.000634725303785819,0.000899886412648418,-0.000893727774241834,-0.00156175270842986,-0.032715589729428,-0.0392162071594413,0.000615033896718575,-2.32842588295812e-05,-0.000124029438232864,-6.13660970476548e-05,0.0016327911091932,0.00159983454664786,0.00237465464676601,0.00237784652045159,-0.000638318155548157,3.19187368558183e-06,-0.000390104559997403,0.000265161108862599,-0.000668024934188022,-0.00650061743001329,6.26633411852096e-05,-3.29565625453443e-05
policy_cf_regional_balance_taylor,Regional-balance Taylor rule,2,10,0.00179475206570645,0.000749435325364534,0.00223455459483657,-0.000446182212369195,-0.000711113093522861,0.000663755180530495,0.000784903208795415,0.000132377351320878,-0.00062691645336313,-0.0317653226348713,-0.0388627184338186,0.00111029504370896,0.000388575607019881,-0.000259953602609553,-0.000208242607541709,0.00123787129499756,0.00122373466792472,0.0022371993413417,0.00223190984833144,-0.000721719436689083,-5.28949301026316e-06,-0.000264930881153666,0.00012114802826492,-0.000759293804684008,-0.0070973957989473,5.1710995067844e-05,-1.4136627072836e-05
policy_cf_regional_balance_taylor,Regional-balance Taylor rule,2,11,0.00177311802230173,0.000988523048212508,0.00204653723105097,-0.000366042017911526,-0.00050682011843391,0.000639627916126886,0.000617134696446017,0.000899159533038776,3.14569335607418e-05,-0.0300720300359609,-0.0378596935394127,0.00139613422285079,0.000580911873574008,-0.000348983636914713,-0.000306615050056136,0.000845958326726792,0.000856069990069347,0.00205108287046651,0.00204199159163565,-0.000815222349276779,-9.09127883086391e-06,-0.000140778100522385,-2.24932196808691e-05,-0.000867702599478035,-0.00778766350345172,4.23685868585766e-05,1.01116633425546e-05
policy_cf_regional_balance_taylor,Regional-balance Taylor rule,2,12,0.00170538940977671,0.00107312017726979,0.00184361675617351,-0.000290435664402531,-0.000330234876926667,0.000588909137877874,0.000448561417213958,0.00141725511377133,0.00044468526017695,-0.0279029741712904,-0.0364685159407503,0.00152313782855895,0.000623102525980412,-0.000387671707044901,-0.000352750263506785,0.000493554421832576,0.000531167529310372,0.00184775769692691,0.00183947581541988,-0.000900035302578539,-8.28188150703291e-06,-3.9799212524136e-05,-0.000140347720663916,-0.000972569853594382,-0.00856554176945989,3.49214435381162e-05,3.76131074777963e-05
policy_cf_regional_balance_taylor,Regional-balance Taylor rule,2,13,0.00160073266622107,0.00105828734125857,0.0016449737505313,-0.000228072842185496,-0.000199121828396643,0.000529865732666446,0.000308598132908178,0.00172358747280495,0.000665357530371863,-0.0254818123442035,-0.0348914455118599,0.00154007712152593,0.000576497560991207,-0.000383706015907426,-0.000354815961290611,0.000200195664628339,0.000265955991909927,0.00164689764200765,0.00164304985905495,-0.000963579560534722,-3.84778295270394e-06,2.89510137888526e-05,-0.000221267599758268,-0.00105822994243308,-0.00940963316765631,2.88900546168147e-05,6.57603272815888e-05
policy_cf_regional_balance_taylor,Regional-balance Taylor rule,2,14,0.00147030427891859,0.000988839862398949,0.00146049225794131,-0.000181784850251047,-0.000116314313288526,0.000473497617778262,0.000209182972200822,0.00186626455460025,0.000751228655952604,-0.0229785024809983,-0.033267930718111,0.00148863731882387,0.000489042405973805,-0.000349558013431284,-0.000326097136197689,-2.80692223450785e-05,6.39108862189874e-05,0.00145908212738033,0.00146190238850252,-0.000999594912850066,2.82026112219391e-06,6.54705369625211e-05,-0.00026431464557744,-0.00111503589864764,-0.0102894282371127,2.34608772335942e-05,9.19801085640659e-05
policy_cf_regional_balance_taylor,Regional-balance Taylor rule,2,15,0.0013250421164992,0.000897469113938731,0.00129365671417569,-0.00015061046201841,-7.5573591041829e-05,0.000425156150627909,0.000150375962608904,0.00189372953600039,0.000754700930943736,-0.0205103103829729,-0.0316815315192143,0.00140103212228504,0.000393906105592201,-0.000298208539703304,-0.000280394997746458,-0.000194488874011994,-8.03998276050211e-05,0.00128849663846098,0.00129881678989019,-0.00100712601669284,1.03201514292106e-05,7.50368709765809e-05,-0.000274780188019005,-0.00113902860505666,-0.0111712211362414,1.78135419568459e-05,0.000114089046406973
policy_cf_regional_balance_taylor,Regional-balance Taylor rule,2,16,0.00117429344454045,0.000805298150800882,0.00114405776321425,-0.000131580365967687,-6.6401534287162e-05,0.000386288264696485,0.00012542181024594,0.00184815343213401,0.000717323499774034,-0.0181493991912647,-0.0301721697314599,0.00129979803990432,0.000310798261697443,-0.000240683216463644,-0.000229361794996552,-0.000307672175766133,-0.000177163443079914,0.00113531428539848,0.00115280124103023,-0.000988999778206878,1.74869556317514e-05,6.51788316805247e-05,-0.000260866454450545,-0.00113082993235998,-0.0120227705401952,1.1321421467092e-05,0.000130508732686219
policy_cf_regional_balance_taylor,Regional-balance Taylor rule,2,17,0.00102517553793957,0.000723848756905454,0.0010093339501358,-0.000121055605239728,-7.75014263720893e-05,0.000356005236128207,0.000124734574465199,0.00176237669979777,0.000668151497748654,-0.0159332875116851,-0.0287497139904249,0.00119896976587386,0.000248727747936828,-0.000184987098201916,-0.00018134969303385,-0.000378419835721983,-0.000238074056777948,0.000997579229283563,0.00102108867098805,-0.000950242017937031,2.35094417044834e-05,4.35541788676389e-05,-0.000231270661663008,-0.00109422520204912,-0.0128164264787398,3.63740516806654e-06,0.000140345778944034
policy_cf_regional_balance_taylor,Regional-balance Taylor rule,2,18,0.000882486152472328,0.000657572440684762,0.000886517789737251,-0.000115602243673911,-9.89147819268378e-05,0.000332319622110638,0.000138644687366199,0.00165942893809645,0.000624659356936383,-0.0138755263857968,-0.0274063117837282,0.00110592888996042,0.000209215991409106,-0.000135998252603686,-0.000141304599235892,-0.00041750179553246,-0.000274138766291371,0.000872545127224233,0.000900490452250491,-0.000896712898551311,2.79453250262574e-05,1.66874617470733e-05,-0.000193674934744439,-0.00103476958116007,-0.0135307853979314,-5.30634663220564e-06,0.000143363029241089
policy_cf_regional_balance_taylor,Regional-balance Taylor rule,2,19,0.000748966280931684,0.00060634571414897,0.000772849639547601,-0.000112462181930392,-0.00012305409660817,0.000313005894622756,0.000159001644075618,0.00155365086933217,0.00059503042725946,-0.0119749873568198,-0.0261261235618755,0.00102339317301747,0.000189298255280468,-9.59233307956664e-05,-0.000111274997312671,-0.000434334365519068,-0.000294457174666418,0.000757514072865728,0.000788185206229475,-0.000834094917737005,3.06711333637466e-05,-1.05919146777779e-05,-0.000154004250547138,-0.000958620442072705,-0.0141511362050557,-1.5351666517005e-05,0.00013987719085265
policy_cf_regional_balance_taylor,Regional-balance Taylor rule,2,20,0.000625741036617278,0.000567575567868239,0.000666172451023073,-0.000109716847699191,-0.00014493071852616,0.000296114570145001,0.000179861928153266,0.00145259496529689,0.000580909597400994,-0.0102230177076024,-0.0248920608754277,0.000951204872274847,0.000183946263461632,-6.50011140947981e-05,-9.11923353571487e-05,-0.000436388978927282,-0.000305770998582255,0.000650272705193133,0.000682072196853012,-0.000767258608813215,3.17994916598785e-05,-3.52138708269696e-05,-0.000116252641991735,-0.000871685367895891,-0.0146690431678254,-2.61912212623505e-05,0.000130617980345027
policy_cf_regional_balance_taylor,Regional-balance Taylor rule,2,21,0.000512806100158913,0.000537763657412871,0.000565034109453189,-0.000106247418044975,-0.000161877601572821,0.00028020948363762,0.000197537356744243,0.00135909976129181,0.000580006595657143,-0.0086083425036203,-0.023689752757885,0.000887744561529402,0.000187782753296117,-4.22350769956337e-05,-7.96819116998249e-05,-0.000429120122766774,-0.000312541930661159,0.000549239487914077,0.000580828730992078,-0.000699961808233285,3.15892430780007e-05,-5.56301835278458e-05,-8.26721268933767e-05,-0.000779093165634667,-0.0150814102542647,-3.74468347041912e-05,0.000116578192105615
policy_cf_regional_balance_taylor,Regional-balance Taylor rule,2,22,0.000409472693702284,0.000513521759748725,0.00046861358280692,-0.000101583430062608,-0.000173020736792824,0.000264410872942655,0.000210263721142925,0.00127315560067495,0.000588211598654284,-0.00711997834035527,-0.0225092973402834,0.000830923548717832,0.000196119970779618,-2.60244280080313e-05,-7.47598640786773e-05,-0.000416207623949172,-0.000317331763796058,0.000453430997633397,0.000483796167980444,-0.000634803577938214,3.03651703470464e-05,-7.14373067302156e-05,-5.414715179973e-05,-0.000684944002020668,-0.0153893189999281,-4.8735436070646e-05,9.88758601531137e-05
policy_cf_regional_balance_taylor,Regional-balance Taylor rule,2,23,0.000314724687710655,0.00049211743830968,0.000376563652538575,-9.57105878640705e-05,-0.00017868678254189,0.000248321972814922,0.000217700546225191,0.00119336955240575,0.000601099273298142,-0.00574860932944032,-0.0213454656334782,0.000778790057223588,0.000205444819395995,-1.46344368737727e-05,-7.43505539793077e-05,-0.000399945058308537,-0.000321303899922992,0.000362335593908414,0.000390791711168958,-0.000573345237827594,2.84561172605446e-05,-8.29761946778192e-05,-3.06214265897303e-05,-0.000592270279107604,-0.0155968563040378,-5.97161171055349e-05,7.86411583855451e-05
policy_cf_regional_balance_taylor,Regional-balance Taylor rule,2,24,0.000227472837335707,0.000471667572311096,0.000288835385674036,-8.88853227144232e-05,-0.000179866454561304,0.000231901974916682,0.000220411388887939,0.00111797837172817,0.000614843061902251,-0.00448691572447624,-0.0201969859307392,0.000729827245774528,0.000213507898847443,-6.49739745495204e-06,-7.66147345743207e-05,-0.000381653728498743,-0.000324720428480391,0.000275758354335576,0.000301912417012717,-0.000516319346927085,2.61540626771417e-05,-9.0981131846881e-05,-1.14905860287423e-05,-0.000503135309825917,-0.0157100702062629,-7.01173371193686e-05,5.69333000183525e-05
policy_cf_regional_balance_taylor,Regional-balance Taylor rule,2,25,0.000146712183617614,0.000451101993715008,0.000205523633497462,-8.14827070020532e-05,-0.0001777948334051,0.00021532984604837,0.000219414922493152,0.00104544888579514,0.000626643852741166,-0.00332929394556913,-0.0190654174297293,0.000683034369360236,0.000219169618070003,-3.66221534986444e-07,-8.01130941470163e-05,-0.000362048294899997,-0.000327361140524285,0.000193677387260616,0.00021736987973453,-0.000463864751290233,2.36924924739146e-05,-9.63121264030472e-05,4.08507644478195e-06,-0.000418805033053971,-0.0157361234841602,-7.97468726120298e-05,3.46871543757121e-05
policy_cf_regional_balance_taylor,Regional-balance Taylor rule,2,26,7.16003072092075e-05,0.000430003298222514,0.0001267519428374,-7.38879556411859e-05,-0.000173666028812809,0.000198885913004196,0.00021584837162833,0.000974751992785752,0.000634809371157369,-0.00227130960414446,-0.0179539726228288,0.000637876174172103,0.000222130422273148,4.64302935143657e-06,-8.38458453725766e-05,-0.000341518847965017,-0.000328833103511728,0.000116131888407089,0.00013737199726771,-0.000415745751898955,2.12401088606207e-05,-9.97780731716233e-05,1.6962458624134e-05,-0.000339942621628384,-0.0156826630186844,-8.84888747240131e-05,1.26857444532891e-05
policy_cf_regional_balance_taylor,Regional-balance Taylor rule,2,27,1.47841837927487e-06,0.000408403066779917,5.26004789269674e-05,-6.64306076341376e-05,-0.000168471339082162,0.000182863727745008,0.000210749903010912,0.000905410435045814,0.000638618323661022,-0.00130911642899489,-0.016866504983597,0.000594169014999091,0.000222637118560742,9.08079390837813e-06,-8.72119988080122e-05,-0.000320322213955254,-0.000328769206292184,4.31479180316163e-05,6.20530398225405e-05,-0.000371531896438348,1.89051217909242e-05,-0.000102040731448024,2.78861752659038e-05,-0.000266792111384792,-0.0155573885546021,-9.62927927163904e-05,-8.44699233693014e-06
policy_cf_regional_balance_taylor,Regional-balance Taylor rule,2,28,-6.41434563104504e-05,0.000386587277791506,-1.69283956089616e-05,-5.93541285660876e-05,-0.000162935186390937,0.000167514436966013,0.000204945109289145,0.000837413122971573,0.0006380811248691,-0.000438975395298247,-0.0158067612341384,0.000551952089257624,0.00022122246632561,1.32316253149689e-05,-8.99267942766624e-05,-0.00029869265902896,-0.000326931864266911,-2.53012006635744e-05,-8.55559055445987e-06,-0.000330729622932013,1.67456101091146e-05,-0.000103581057824849,3.74306723231327e-05,-0.000199331998102473,-0.0153677858388401,-0.000103158419591631,-2.8239205237951e-05
policy_cf_regional_balance_taylor,Regional-balance Taylor rule,2,29,-0.000125619518457798,0.000364939560248745,-8.19164325596144e-05,-5.28111109486225e-05,-0.000157518443897125,0.000153019590643996,0.000199012503263374,0.000771070086452427,0.000633678618316799,0.000343069076036429,-0.0147779135849682,0.000511373169579832,0.00021850595091788,1.71936947593876e-05,-9.19266519576745e-05,-0.000276890611632108,-0.000323246015441259,-8.93075688628286e-05,-7.45252962564003e-05,-0.000292867218661952,1.47822726064284e-05,-0.000104707332948502,4.59929126193775e-05,-0.000137391468135628,-0.0151209826610046,-0.000109120346717062,-4.63554038091507e-05
policy_cf_regional_balance_taylor,Regional-balance Taylor rule,2,30,-0.000183206541131353,0.000343832509547504,-0.000142518041609807,-4.68742977706499e-05,-0.000152460800469857,0.000139485347639579,0.000193300902390198,0.000706859744650359,0.000626129708514236,0.00104135209378597,-0.0137823360368294,0.00047260278025929,0.000215062238835717,2.09529964741995e-05,-9.32810149956165e-05,-0.00025520996086531,-0.000317786454682861,-0.000149023516715641,-0.000136012566503863,-0.000257540541423573,1.30109502117781e-05,-0.000105586502699207,5.38155547506192e-05,-8.0730036136123e-05,-0.0148236881306154,-0.000114234011469816,-6.2576493817551e-05
policy_cf_regional_balance_taylor,Regional-balance Taylor rule,2,31,-0.000237099282538678,0.000323565056037145,-0.000198940127653091,-4.15552201467355e-05,-0.000147839439731848,0.000126950452565458,0.000187974651591663,0.000645299142734937,0.00061621304067884,0.001660617434176,-0.0128215645952299,0.000435779794301983,0.000211350317772308,2.44429851937733e-05,-9.41215228565939e-05,-0.000233962333626631,-0.000310741200049952,-0.000204646796496788,-0.000193233458809394,-0.000224429476529675,1.14133376873937e-05,-0.000106284219585113,6.1024199026205e-05,-2.90861020560973e-05,-0.0144821820294059,-0.000118564508050367,-7.67788664233215e-05
policy_cf_regional_balance_taylor,Regional-balance Taylor rule,2,32,-0.000287458714071542,0.00030433716012257,-0.000251420026050941,-3.68244453699956e-05,-0.000143628166701285,0.000115401254522862,0.000183068206732737,0.000586850831204827,0.000604648867369606,0.0022059528295264,-0.0118963766129796,0.000400984747739308,0.000207689572506053,2.75864796630554e-05,-9.45920477498641e-05,-0.000213452563128685,-0.000302367247113716,-0.000256402610342543,-0.00024643744175934,-0.000193295175233255,9.96516858320362e-06,-0.000106803721331289,6.76669522098744e-05,1.77980361647789e-05,-0.014102329442506,-0.000122178527412919,-8.89146839850308e-05
policy_cf_regional_balance_taylor,Regional-balance Taylor rule,2,33,-0.000334431750355524,0.000286250645640918,-0.000300205889540162,-3.26296643311033e-05,-0.000139747615403189,0.000104788650423765,0.000178537767460116,0.00053186811293926,0.000592035181904843,0.00268267212172768,-0.0110069320157504,0.000368234001194789,0.000204267290086824,3.03207433360875e-05,-9.48184949610686e-05,-0.000193954855080447,-0.000292949396856923,-0.000304526783748926,-0.000295884995331508,-0.000163966711107966,8.64178841741836e-06,-0.000107117951072086,7.37491170363508e-05,6.01670689655831e-05,-0.0136896041374781,-0.000125139238297156,-9.89945417764759e-05
policy_cf_regional_balance_taylor,Regional-balance Taylor rule,2,34,-0.000378163065611892,0.000269325373112084,-0.000345541722426734,-2.89097450220845e-05,-0.000136102443889124,9.50436054176357e-05,0.00017430319323547,0.00048057322484947,0.00057882608327349,0.00309617854353395,-0.0101529326320828,0.000337487225730237,0.00020116352049393,3.26089024476062e-05,-9.48947012440193e-05,-0.000175694901566908,-0.000282767861535443,-0.000349252435642322,-0.000341831009211035,-0.000136323705236308,7.42142643128663e-06,-0.00010719269886704,7.92595878178343e-05,9.82528584240194e-05,-0.0132491111756168,-0.000127503603691626,-0.000107072959968535
policy_cf_regional_balance_taylor,Regional-balance Taylor rule,2,35,-0.000418800579601752,0.000253521932114031,-0.000387657624645321,-2.56042827139844e-05,-0.000132605151744498,8.60894807099832e-05,0.000170277747626499,0.000433059769895078,0.000565338655311109,0.00345183384984082,-0.00933377066096996,0.000308661577402614,0.000198382286825449,3.44416852802176e-05,-9.48798159815523e-05,-0.000158839877772654,-0.000272076552504191,-0.000390800959989668,-0.000384514289301086,-0.000110279290577164,6.28667068858224e-06,-0.000107000869030514,8.41882669165156e-05,0.000132278885416032,-0.0127856045108108,-0.00012932150126177,-0.000113236674731537
policy_cf_regional_balance_taylor,Regional-balance Taylor rule,2,36,-0.000456496522094119,0.000238764612365383,-0.000426764749694053,-2.26590720437637e-05,-0.000129188395491973,7.78506117215944e-05,0.000166386128073098,0.000389310242859736,0.000551775816496083,0.00375484824645467,-0.00854865057794951,0.00028164754784088,0.000195881676889886,3.58333250132237e-05,-9.48027012809272e-05,-0.000143496020032108,-0.000261091438325228,-0.000429377097723282,-0.000424152401664935,-8.57658709509934e-05,5.22469605834797e-06,-0.000106529323448209,8.85355163515039e-05,0.000162465573636347,-0.0123034988244042,-0.000130636026294151,-0.00011759541829312
policy_cf_regional_balance_taylor,Regional-balance Taylor rule,2,37,-0.000491405871263728,0.000224960928604689,-0.000463053931733515,-2.00283826953104e-05,-0.000125808695345835,7.02573843611304e-05,0.000162572874175843,0.000349220706168621,0.000538255255791348,0.00401019774646194,-0.00779667905770953,0.00025632325592384,0.00019359860128576,3.6814783486272e-05,-9.46696637865729e-05,-0.000129712233731039,-0.000249986990719125,-0.000465167303230318,-0.0004609405602366,-6.272465463808e-05,4.22674299371817e-06,-0.000105780312650524,9.23154898147122e-05,0.000189034549622727,-0.0118068768041715,-0.000131484447272845,-0.000120274756988087
policy_cf_regional_balance_taylor,Regional-balance Taylor rule,2,38,-0.000523683612354553,0.000212016047685504,-0.000496696777808725,-1.76750489707693e-05,-0.000122444569784207,6.32484942222067e-05,0.000158803879125868,0.000312626668694027,0.000524837680394977,0.00422256947149435,-0.00707692440087193,0.000232565519582506,0.000191466575788501,3.74265569239585e-05,-9.44728553166074e-05,-0.000117487706035424,-0.000238898249289798,-0.000498340399467945,-0.000495053156149505,-4.10989437940046e-05,3.28724331843944e-06,-0.000104769520813438,9.55553849036617e-05,0.00021221101170095,-0.0112994938723663,-0.000131899412240566,-0.000121410543254374
policy_cf_regional_balance_taylor,Regional-balance Taylor rule,2,39,-0.000553481832911595,0.000199841948657964,-0.000527848117605201,-1.55693003429415e-05,-0.000119091742779919,5.67712247741131e-05,0.00015506367305046,0.000279326353002651,0.000511550487447346,0.00439633158770958,-0.00638845080340245,0.000210257243231649,0.000189426654084279,3.77124451670374e-05,-9.41976908643838e-05,-0.00010678155493804,-0.000227926142498752,-0.000529049553876448,-0.000526646681333953,-2.08305891473692e-05,2.40287254249516e-06,-0.000103522442436978,9.82924482763464e-05,0.000232224134444695,-0.010784782391112,-0.000131910136031421,-0.000121144587560712
policy_cf_regional_balance_taylor,Regional-balance Taylor rule,2,40,-0.000580947261971554,0.000188362045729473,-0.000556648935691406,-1.36870661668776e-05,-0.000115757425313201,5.07805395953825e-05,0.000151350697150957,0.000249099406610068,0.00049840527363601,0.00453552270462687,-0.0057303342596815,0.00018929143656865,0.000187432654890296,3.77149342503103e-05,-9.38284797926681e-05,-9.75229042917691e-05,-0.000217144138953101,-0.000557434785541377,-0.000555863085841546,-1.8587816783544e-06,1.57169969983162e-06,-0.000102070359146323,0.000100570157555574,0.000249305867025942,-0.0102658569643084,-0.000131543414042978,-0.000119621234661332
